,chopper frequency£¨HZ£©,Vout(V),,inset,time£¨s£©,Vout(V)
,,,,,0.28031,0.3648
,,,,,0.28039,0.3648
,,,,,0.28047,0.3648
,,,,,0.28055,0.3648
,,,,,0.28063,0.3648
,,,,,0.28071,0.3648
,,,,,0.28079,0.3648
,,,,,0.28087,0.3648
,,,,,0.28095,0.3616
,,,,,0.28103,0.3616
,,,,,0.28111,0.3616
,,,,,0.28119,0.3616
,,,,,0.28127,0.3616
,,,,,0.28135,0.3616
,,,,,0.28143,0.3616
,,,,,0.28151,0.3616
,,,,,0.28159,0.3616
,,,,,0.28167,0.3616
,,,,,0.28175,0.3616
,,,,,0.28183,0.3616
,,,,,0.28191,0.3616
,,,,,0.28199,0.3616
,,,,,0.28207,0.3616
,,,,,0.28215,0.3616
,,,,,0.28223,0.3616
,,,,,0.28231,0.3616
,,,,,0.28239,0.3616
,,,,,0.28247,0.3616
,,,,,0.28255,0.3616
,,,,,0.28263,0.3616
,,,,,0.28271,0.3616
,,,,,0.28279,0.3616
,,,,,0.28287,0.3616
,,,,,0.28295,0.3616
,,,,,0.28303,0.3616
,,,,,0.28311,0.3584
,,,,,0.28319,0.3584
,,,,,0.28327,0.3584
,,,,,0.28335,0.3584
,,,,,0.28343,0.3584
,,,,,0.28351,0.3584
,,,,,0.28359,0.3584
,,,,,0.28367,0.3584
,,,,,0.28375,0.3584
,,,,,0.28383,0.3584
,,,,,0.28391,0.3584
,,,,,0.28399,0.3584
,,,,,0.28407,0.3584
,,,,,0.28415,0.3584
,,,,,0.28423,0.3584
,,,,,0.28431,0.3584
,,,,,0.28439,0.3584
,,,,,0.28447,0.3584
,,,,,0.28455,0.3584
,,,,,0.28463,0.3584
,,,,,0.28471,0.3552
,,,,,0.28479,0.3552
,,,,,0.28487,0.3552
,,,,,0.28495,0.3552
,,,,,0.28503,0.3552
,,,,,0.28511,0.3552
,,,,,0.28519,0.3552
,,,,,0.28527,0.3552
,,,,,0.28535,0.3552
,,,,,0.28543,0.3552
,,,,,0.28551,0.3552
,,,,,0.28559,0.3552
,,,,,0.28567,0.3552
,,,,,0.28575,0.3552
,,,,,0.28583,0.3552
,,,,,0.28591,0.352
,,,,,0.28599,0.352
,,,,,0.28607,0.352
,,,,,0.28615,0.352
,,,,,0.28623,0.352
,,,,,0.28631,0.352
,,,,,0.28639,0.352
,,,,,0.28647,0.352
,,,,,0.28655,0.352
,,,,,0.28663,0.352
,,,,,0.28671,0.352
,,,,,0.28679,0.352
,,,,,0.28687,0.352
,,,,,0.28695,0.352
,,,,,0.28703,0.3488
,,,,,0.28711,0.3488
,,,,,0.28719,0.3488
,,,,,0.28727,0.3488
,,,,,0.28735,0.3488
,,,,,0.28743,0.3488
,,,,,0.28751,0.3488
,,,,,0.28759,0.3488
,,,,,0.28767,0.3488
,,,,,0.28775,0.3488
,,,,,0.28783,0.3488
,,,,,0.28791,0.3488
,,,,,0.28799,0.3488
,,,,,0.28807,0.3456
,,,,,0.28815,0.3456
,,,,,0.28823,0.3456
,,,,,0.28831,0.3456
,,,,,0.28839,0.3456
,,,,,0.28847,0.3456
,,,,,0.28855,0.3456
,,,,,0.28863,0.3456
,,,,,0.28871,0.3456
,,,,,0.28879,0.3456
,,,,,0.28887,0.3456
,,,,,0.28895,0.3456
,,,,,0.28903,0.3456
,,,,,0.28911,0.3456
,,,,,0.28919,0.3424
,,,,,0.28927,0.3424
,,,,,0.28935,0.3424
,,,,,0.28943,0.3424
,,,,,0.28951,0.3424
,,,,,0.28959,0.3424
,,,,,0.28967,0.3424
,,,,,0.28975,0.3424
,,,,,0.28983,0.3424
,,,,,0.28991,0.3424
,,,,,0.28999,0.3424
,,,,,0.29007,0.3424
,,,,,0.29015,0.3424
,,,,,0.29023,0.3424
,,,,,0.29031,0.3392
,,,,,0.29039,0.3392
,,,,,0.29047,0.3392
,,,,,0.29055,0.3392
,,,,,0.29063,0.3392
,,,,,0.29071,0.3392
,,,,,0.29079,0.3392
,,,,,0.29087,0.3392
,,,,,0.29095,0.3392
,,,,,0.29103,0.3392
,,,,,0.29111,0.3392
,,,,,0.29119,0.3392
,,,,,0.29127,0.3392
,,,,,0.29135,0.3392
,,,,,0.29143,0.3392
,,,,,0.29151,0.3392
,,,,,0.29159,0.336
,,,,,0.29167,0.336
,,,,,0.29175,0.336
,,,,,0.29183,0.336
,,,,,0.29191,0.336
,,,,,0.29199,0.336
,,,,,0.29207,0.336
,,,,,0.29215,0.336
,,,,,0.29223,0.336
,,,,,0.29231,0.336
,,,,,0.29239,0.336
,,,,,0.29247,0.336
,,,,,0.29255,0.336
,,,,,0.29263,0.336
,,,,,0.29271,0.336
,,,,,0.29279,0.336
,,,,,0.29287,0.336
,,,,,0.29295,0.336
,,,,,0.29303,0.336
,,,,,0.29311,0.3328
,,,,,0.29319,0.3328
,,,,,0.29327,0.3328
,,,,,0.29335,0.3328
,,,,,0.29343,0.3328
,,,,,0.29351,0.3328
,,,,,0.29359,0.3328
,,,,,0.29367,0.3328
,,,,,0.29375,0.3328
,,,,,0.29383,0.3328
,,,,,0.29391,0.3328
,,,,,0.29399,0.3328
,,,,,0.29407,0.3328
,,,,,0.29415,0.3328
,,,,,0.29423,0.3328
,,,,,0.29431,0.3328
,,,,,0.29439,0.3328
,,,,,0.29447,0.3328
,,,,,0.29455,0.3328
,,,,,0.29463,0.3328
,,,,,0.29471,0.3328
,,,,,0.29479,0.3328
,,,,,0.29487,0.3328
,,,,,0.29495,0.3328
,,,,,0.29503,0.3328
,,,,,0.29511,0.3328
,,,,,0.29519,0.3328
,,,,,0.29527,0.3296
,,,,,0.29535,0.3296
,,,,,0.29543,0.3296
,,,,,0.29551,0.3296
,,,,,0.29559,0.3296
,,,,,0.29567,0.3296
,,,,,0.29575,0.3296
,,,,,0.29583,0.3296
,,,,,0.29591,0.3296
,,,,,0.29599,0.3296
,,,,,0.29607,0.3296
,,,,,0.29615,0.3296
,,,,,0.29623,0.3296
,,,,,0.29631,0.3296
,,,,,0.29639,0.3296
,,,,,0.29647,0.3296
,,,,,0.29655,0.3296
,,,,,0.29663,0.3296
,,,,,0.29671,0.3296
,,,,,0.29679,0.3296
,,,,,0.29687,0.3296
,,,,,0.29695,0.3296
,,,,,0.29703,0.3296
,,,,,0.29711,0.3296
,,,,,0.29719,0.3296
,,,,,0.29727,0.3296
,,,,,0.29735,0.3296
,,,,,0.29743,0.3296
,,,,,0.29751,0.3296
,,,,,0.29759,0.3296
,,,,,0.29767,0.3296
,,,,,0.29775,0.3296
,,,,,0.29783,0.3296
,,,,,0.29791,0.3296
,,,,,0.29799,0.3296
,,,,,0.29807,0.3296
,,,,,0.29815,0.3296
,,,,,0.29823,0.3296
,,,,,0.29831,0.3296
,,,,,0.29839,0.3296
,,,,,0.29847,0.3296
,,,,,0.29855,0.3296
,,,,,0.29863,0.3296
,,,,,0.29871,0.3296
,,,,,0.29879,0.3296
,,,,,0.29887,0.3296
,,,,,0.29895,0.3296
,,,,,0.29903,0.3296
,,,,,0.29911,0.3296
,,,,,0.29919,0.3296
,,,,,0.29927,0.3296
,,,,,0.29935,0.3296
,,,,,0.29943,0.3296
,,,,,0.29951,0.3296
,,,,,0.29959,0.3296
,,,,,0.29967,0.3264
,,,,,0.29975,0.3264
,,,,,0.29983,0.3264
,,,,,0.29991,0.3264
,,,,,0.29999,0.3264
,,,,,0.30007,0.3264
,,,,,0.30015,0.3264
,,,,,0.30023,0.3264
,,,,,0.30031,0.3264
,,,,,0.30039,0.3264
,,,,,0.30047,0.3264
,,,,,0.30055,0.3264
,,,,,0.30063,0.3264
,,,,,0.30071,0.3264
,,,,,0.30079,0.3264
,,,,,0.30087,0.3264
,,,,,0.30095,0.3264
,,,,,0.30103,0.3264
,,,,,0.30111,0.3264
,,,,,0.30119,0.3264
,,,,,0.30127,0.3264
,,,,,0.30135,0.3264
,,,,,0.30143,0.3264
,,,,,0.30151,0.3264
,,,,,0.30159,0.3264
,,,,,0.30167,0.3264
,,,,,0.30175,0.3264
,,,,,0.30183,0.3264
,,,,,0.30191,0.3264
,,,,,0.30199,0.3264
,,,,,0.30207,0.3264
,,,,,0.30215,0.3264
,,,,,0.30223,0.3264
,,,,,0.30231,0.3264
,,,,,0.30239,0.3264
,,,,,0.30247,0.3264
,,,,,0.30255,0.3264
,,,,,0.30263,0.3232
,,,,,0.30271,0.3264
,,,,,0.30279,0.3232
,,,,,0.30287,0.3232
,,,,,0.30295,0.3232
,,,,,0.30303,0.3232
,,,,,0.30311,0.3232
,,,,,0.30319,0.3232
,,,,,0.30327,0.3232
,,,,,0.30335,0.3232
,,,,,0.30343,0.3232
,,,,,0.30351,0.3232
,,,,,0.30359,0.3232
,,,,,0.30367,0.3232
,,,,,0.30375,0.3232
,,,,,0.30383,0.3232
,,,,,0.30391,0.3232
,,,,,0.30399,0.3232
,,,,,0.30407,0.3232
,,,,,0.30415,0.3232
,,,,,0.30423,0.3232
,,,,,0.30431,0.3232
,,,,,0.30439,0.3232
,,,,,0.30447,0.3232
,,,,,0.30455,0.32
,,,,,0.30463,0.32
,,,,,0.30471,0.32
,,,,,0.30479,0.32
,,,,,0.30487,0.32
,,,,,0.30495,0.32
,,,,,0.30503,0.32
,,,,,0.30511,0.32
,,,,,0.30519,0.32
,,,,,0.30527,0.32
,,,,,0.30535,0.32
,,,,,0.30543,0.32
,,,,,0.30551,0.32
,,,,,0.30559,0.32
,,,,,0.30567,0.32
,,,,,0.30575,0.32
,,,,,0.30583,0.32
,,,,,0.30591,0.3168
,,,,,0.30599,0.3168
,,,,,0.30607,0.3168
,,,,,0.30615,0.3168
,,,,,0.30623,0.3168
,,,,,0.30631,0.3168
,,,,,0.30639,0.3168
,,,,,0.30647,0.3168
,,,,,0.30655,0.3168
,,,,,0.30663,0.3168
,,,,,0.30671,0.3168
,,,,,0.30679,0.3168
,,,,,0.30687,0.3168
,,,,,0.30695,0.3168
,,,,,0.30703,0.3168
,,,,,0.30711,0.3168
,,,,,0.30719,0.3136
,,,,,0.30727,0.3136
,,,,,0.30735,0.3136
,,,,,0.30743,0.3136
,,,,,0.30751,0.3136
,,,,,0.30759,0.3136
,,,,,0.30767,0.3136
,,,,,0.30775,0.3136
,,,,,0.30783,0.3136
,,,,,0.30791,0.3136
,,,,,0.30799,0.3136
,,,,,0.30807,0.3136
,,,,,0.30815,0.3136
,,,,,0.30823,0.3136
,,,,,0.30831,0.3104
,,,,,0.30839,0.3104
,,,,,0.30847,0.3104
,,,,,0.30855,0.3104
,,,,,0.30863,0.3104
,,,,,0.30871,0.3104
,,,,,0.30879,0.3104
,,,,,0.30887,0.3104
,,,,,0.30895,0.3104
,,,,,0.30903,0.3104
,,,,,0.30911,0.3104
,,,,,0.30919,0.3104
,,,,,0.30927,0.3104
,,,,,0.30935,0.3104
,,,,,0.30943,0.3104
,,,,,0.30951,0.3104
,,,,,0.30959,0.3072
,,,,,0.30967,0.3072
,,,,,0.30975,0.3072
,,,,,0.30983,0.3072
,,,,,0.30991,0.3072
,,,,,0.30999,0.3072
,,,,,0.31007,0.3072
,,,,,0.31015,0.3072
,,,,,0.31023,0.3072
,,,,,0.31031,0.3072
,,,,,0.31039,0.3072
,,,,,0.31047,0.3072
,,,,,0.31055,0.3072
,,,,,0.31063,0.3072
,,,,,0.31071,0.3072
,,,,,0.31079,0.3072
,,,,,0.31087,0.304
,,,,,0.31095,0.304
,,,,,0.31103,0.304
,,,,,0.31111,0.304
,,,,,0.31119,0.304
,,,,,0.31127,0.304
,,,,,0.31135,0.304
,,,,,0.31143,0.304
,,,,,0.31151,0.304
,,,,,0.31159,0.304
,,,,,0.31167,0.304
,,,,,0.31175,0.304
,,,,,0.31183,0.304
,,,,,0.31191,0.304
,,,,,0.31199,0.304
,,,,,0.31207,0.304
,,,,,0.31215,0.304
,,,,,0.31223,0.304
,,,,,0.31231,0.3008
,,,,,0.31239,0.3008
,,,,,0.31247,0.3008
,,,,,0.31255,0.3008
,,,,,0.31263,0.3008
,,,,,0.31271,0.3008
,,,,,0.31279,0.3008
,,,,,0.31287,0.3008
,,,,,0.31295,0.3008
,,,,,0.31303,0.3008
,,,,,0.31311,0.3008
,,,,,0.31319,0.3008
,,,,,0.31327,0.3008
,,,,,0.31335,0.3008
,,,,,0.31343,0.3008
,,,,,0.31351,0.3008
,,,,,0.31359,0.3008
,,,,,0.31367,0.3008
,,,,,0.31375,0.3008
,,,,,0.31383,0.3008
,,,,,0.31391,0.3008
,,,,,0.31399,0.3008
,,,,,0.31407,0.3008
,,,,,0.31415,0.3008
,,,,,0.31423,0.3008
,,,,,0.31431,0.2976
,,,,,0.31439,0.2976
,,,,,0.31447,0.2976
,,,,,0.31455,0.2976
,,,,,0.31463,0.2976
,,,,,0.31471,0.2976
,,,,,0.31479,0.2976
,,,,,0.31487,0.2976
,,,,,0.31495,0.2976
,,,,,0.31503,0.2976
,,,,,0.31511,0.2976
,,,,,0.31519,0.2976
,,,,,0.31527,0.2976
,,,,,0.31535,0.2976
,,,,,0.31543,0.2976
,,,,,0.31551,0.2976
,,,,,0.31559,0.2976
,,,,,0.31567,0.2976
,,,,,0.31575,0.2976
,,,,,0.31583,0.2976
,,,,,0.31591,0.2976
,,,,,0.31599,0.2976
,,,,,0.31607,0.2976
,,,,,0.31615,0.2976
,,,,,0.31623,0.2976
,,,,,0.31631,0.2976
,,,,,0.31639,0.2976
,,,,,0.31647,0.2976
,,,,,0.31655,0.2976
,,,,,0.31663,0.2976
,,,,,0.31671,0.2976
,,,,,0.31679,0.2976
,,,,,0.31687,0.2976
,,,,,0.31695,0.2976
,,,,,0.31703,0.2976
,,,,,0.31711,0.2976
,,,,,0.31719,0.2976
,,,,,0.31727,0.2976
,,,,,0.31735,0.2976
,,,,,0.31743,0.2976
,,,,,0.31751,0.2976
,,,,,0.31759,0.2976
,,,,,0.31767,0.2976
,,,,,0.31775,0.2976
,,,,,0.31783,0.2976
,,,,,0.31791,0.2976
,,,,,0.31799,0.2976
,,,,,0.31807,0.2976
,,,,,0.31815,0.2976
,,,,,0.31823,0.2976
,,,,,0.31831,0.2976
,,,,,0.31839,0.2976
,,,,,0.31847,0.2976
,,,,,0.31855,0.2976
,,,,,0.31863,0.2976
,,,,,0.31871,0.2976
,,,,,0.31879,0.2976
,,,,,0.31887,0.2976
,,,,,0.31895,0.2976
,,,,,0.31903,0.2976
,,,,,0.31911,0.2976
,,,,,0.31919,0.2976
,,,,,0.31927,0.2944
,,,,,0.31935,0.2944
,,,,,0.31943,0.2944
,,,,,0.31951,0.2944
,,,,,0.31959,0.2944
,,,,,0.31967,0.2944
,,,,,0.31975,0.2944
,,,,,0.31983,0.2944
,,,,,0.31991,0.2944
,,,,,0.31999,0.2944
,,,,,0.32007,0.2944
,,,,,0.32015,0.2944
,,,,,0.32023,0.2944
,,,,,0.32031,0.2944
,,,,,0.32039,0.2944
,,,,,0.32047,0.2944
,,,,,0.32055,0.2944
,,,,,0.32063,0.2944
,,,,,0.32071,0.2944
,,,,,0.32079,0.2944
,,,,,0.32087,0.2944
,,,,,0.32095,0.2944
,,,,,0.32103,0.2944
,,,,,0.32111,0.2944
,,,,,0.32119,0.2944
,,,,,0.32127,0.2944
,,,,,0.32135,0.2944
,,,,,0.32143,0.2944
,,,,,0.32151,0.2944
,,,,,0.32159,0.2944
,,,,,0.32167,0.2944
,,,,,0.32175,0.2944
,,,,,0.32183,0.2944
,,,,,0.32191,0.2944
,,,,,0.32199,0.2944
,,,,,0.32207,0.2944
,,,,,0.32215,0.2944
,,,,,0.32223,0.2944
,,,,,0.32231,0.2944
,,,,,0.32239,0.2944
,,,,,0.32247,0.2944
,,,,,0.32255,0.2944
,,,,,0.32263,0.2944
,,,,,0.32271,0.2944
,,,,,0.32279,0.2944
,,,,,0.32287,0.2944
,,,,,0.32295,0.2912
,,,,,0.32303,0.2912
,,,,,0.32311,0.2912
,,,,,0.32319,0.2912
,,,,,0.32327,0.2912
,,,,,0.32335,0.2912
,,,,,0.32343,0.2912
,,,,,0.32351,0.2912
,,,,,0.32359,0.2912
,,,,,0.32367,0.2912
,,,,,0.32375,0.2912
,,,,,0.32383,0.2912
,,,,,0.32391,0.2912
,,,,,0.32399,0.2912
,,,,,0.32407,0.2912
,,,,,0.32415,0.2912
,,,,,0.32423,0.2912
,,,,,0.32431,0.2912
,,,,,0.32439,0.2912
,,,,,0.32447,0.2912
,,,,,0.32455,0.2912
,,,,,0.32463,0.2912
,,,,,0.32471,0.2912
,,,,,0.32479,0.2912
,,,,,0.32487,0.288
,,,,,0.32495,0.288
,,,,,0.32503,0.288
,,,,,0.32511,0.288
,,,,,0.32519,0.288
,,,,,0.32527,0.288
,,,,,0.32535,0.288
,,,,,0.32543,0.288
,,,,,0.32551,0.288
,,,,,0.32559,0.288
,,,,,0.32567,0.288
,,,,,0.32575,0.288
,,,,,0.32583,0.288
,,,,,0.32591,0.288
,,,,,0.32599,0.288
,,,,,0.32607,0.288
,,,,,0.32615,0.288
,,,,,0.32623,0.288
,,,,,0.32631,0.288
,,,,,0.32639,0.2848
,,,,,0.32647,0.2848
,,,,,0.32655,0.2848
,,,,,0.32663,0.2848
,,,,,0.32671,0.2848
,,,,,0.32679,0.2848
,,,,,0.32687,0.2848
,,,,,0.32695,0.2848
,,,,,0.32703,0.2848
,,,,,0.32711,0.2848
,,,,,0.32719,0.2848
,,,,,0.32727,0.2848
,,,,,0.32735,0.2848
,,,,,0.32743,0.2848
,,,,,0.32751,0.2848
,,,,,0.32759,0.2848
,,,,,0.32767,0.2848
,,,,,0.32775,0.2816
,,,,,0.32783,0.2816
,,,,,0.32791,0.2816
,,,,,0.32799,0.2816
,,,,,0.32807,0.2816
,,,,,0.32815,0.2816
,,,,,0.32823,0.2816
,,,,,0.32831,0.2816
,,,,,0.32839,0.2816
,,,,,0.32847,0.2816
,,,,,0.32855,0.2816
,,,,,0.32863,0.2816
,,,,,0.32871,0.2816
,,,,,0.32879,0.2816
,,,,,0.32887,0.2816
,,,,,0.32895,0.2816
,,,,,0.32903,0.2784
,,,,,0.32911,0.2784
,,,,,0.32919,0.2784
,,,,,0.32927,0.2784
,,,,,0.32935,0.2784
,,,,,0.32943,0.2784
,,,,,0.32951,0.2784
,,,,,0.32959,0.2784
,,,,,0.32967,0.2784
,,,,,0.32975,0.2784
,,,,,0.32983,0.2784
,,,,,0.32991,0.2784
,,,,,0.32999,0.2784
,,,,,0.33007,0.2784
,,,,,0.33015,0.2784
,,,,,0.33023,0.2784
,,,,,0.33031,0.2752
,,,,,0.33039,0.2752
,,,,,0.33047,0.2752
,,,,,0.33055,0.2752
,,,,,0.33063,0.2752
,,,,,0.33071,0.2752
,,,,,0.33079,0.2752
,,,,,0.33087,0.2752
,,,,,0.33095,0.2752
,,,,,0.33103,0.2752
,,,,,0.33111,0.2752
,,,,,0.33119,0.2752
,,,,,0.33127,0.2752
,,,,,0.33135,0.2752
,,,,,0.33143,0.2752
,,,,,0.33151,0.2752
,,,,,0.33159,0.2752
,,,,,0.33167,0.2752
,,,,,0.33175,0.2752
,,,,,0.33183,0.2752
,,,,,0.33191,0.272
,,,,,0.33199,0.272
,,,,,0.33207,0.272
,,,,,0.33215,0.272
,,,,,0.33223,0.272
,,,,,0.33231,0.272
,,,,,0.33239,0.272
,,,,,0.33247,0.272
,,,,,0.33255,0.272
,,,,,0.33263,0.272
,,,,,0.33271,0.272
,,,,,0.33279,0.272
,,,,,0.33287,0.272
,,,,,0.33295,0.272
,,,,,0.33303,0.272
,,,,,0.33311,0.272
,,,,,0.33319,0.272
,,,,,0.33327,0.272
,,,,,0.33335,0.272
,,,,,0.33343,0.272
,,,,,0.33351,0.272
,,,,,0.33359,0.272
,,,,,0.33367,0.272
,,,,,0.33375,0.272
,,,,,0.33383,0.272
,,,,,0.33391,0.272
,,,,,0.33399,0.272
,,,,,0.33407,0.272
,,,,,0.33415,0.2688
,,,,,0.33423,0.2688
,,,,,0.33431,0.2688
,,,,,0.33439,0.2688
,,,,,0.33447,0.2688
,,,,,0.33455,0.2688
,,,,,0.33463,0.2688
,,,,,0.33471,0.2688
,,,,,0.33479,0.2688
,,,,,0.33487,0.2688
,,,,,0.33495,0.2688
,,,,,0.33503,0.2688
,,,,,0.33511,0.2688
,,,,,0.33519,0.2688
,,,,,0.33527,0.2688
,,,,,0.33535,0.2688
,,,,,0.33543,0.2688
,,,,,0.33551,0.2688
,,,,,0.33559,0.2688
,,,,,0.33567,0.2688
,,,,,0.33575,0.2688
,,,,,0.33583,0.2688
,,,,,0.33591,0.2688
,,,,,0.33599,0.2688
,,,,,0.33607,0.2688
,,,,,0.33615,0.2688
,,,,,0.33623,0.2688
,,,,,0.33631,0.2688
,,,,,0.33639,0.2688
,,,,,0.33647,0.2688
,,,,,0.33655,0.2688
,,,,,0.33663,0.2688
,,,,,0.33671,0.2688
,,,,,0.33679,0.2688
,,,,,0.33687,0.2688
,,,,,0.33695,0.2688
,,,,,0.33703,0.2688
,,,,,0.33711,0.2688
,,,,,0.33719,0.2688
,,,,,0.33727,0.2688
,,,,,0.33735,0.2688
,,,,,0.33743,0.2688
,,,,,0.33751,0.2688
,,,,,0.33759,0.2688
,,,,,0.33767,0.2688
,,,,,0.33775,0.2688
,,,,,0.33783,0.2688
,,,,,0.33791,0.2688
,,,,,0.33799,0.2688
,,,,,0.33807,0.2688
,,,,,0.33815,0.2688
,,,,,0.33823,0.2688
,,,,,0.33831,0.2688
,,,,,0.33839,0.2688
,,,,,0.33847,0.2688
,,,,,0.33855,0.2688
,,,,,0.33863,0.2688
,,,,,0.33871,0.2688
,,,,,0.33879,0.2688
,,,,,0.33887,0.2688
,,,,,0.33895,0.2688
,,,,,0.33903,0.2688
,,,,,0.33911,0.2688
,,,,,0.33919,0.2688
,,,,,0.33927,0.2688
,,,,,0.33935,0.2688
,,,,,0.33943,0.2688
,,,,,0.33951,0.2688
,,,,,0.33959,0.2688
,,,,,0.33967,0.2688
,,,,,0.33975,0.2688
,,,,,0.33983,0.2688
,,,,,0.33991,0.2688
,,,,,0.33999,0.2688
,,,,,0.34007,0.2688
,,,,,0.34015,0.2688
,,,,,0.34023,0.2688
,,,,,0.34031,0.2688
,,,,,0.34039,0.2688
,,,,,0.34047,0.2688
,,,,,0.34055,0.2688
,,,,,0.34063,0.2688
,,,,,0.34071,0.2688
,,,,,0.34079,0.2688
,,,,,0.34087,0.2688
,,,,,0.34095,0.2688
,,,,,0.34103,0.2688
,,,,,0.34111,0.2688
,,,,,0.34119,0.2688
,,,,,0.34127,0.2688
,,,,,0.34135,0.2688
,,,,,0.34143,0.2688
,,,,,0.34151,0.2688
,,,,,0.34159,0.2688
,,,,,0.34167,0.2688
,,,,,0.34175,0.2688
,,,,,0.34183,0.2688
,,,,,0.34191,0.2688
,,,,,0.34199,0.2688
,,,,,0.34207,0.2688
,,,,,0.34215,0.2688
,,,,,0.34223,0.2656
,,,,,0.34231,0.2656
,,,,,0.34239,0.2656
,,,,,0.34247,0.2656
,,,,,0.34255,0.2656
,,,,,0.34263,0.2656
,,,,,0.34271,0.2656
,,,,,0.34279,0.2656
,,,,,0.34287,0.2656
,,,,,0.34295,0.2656
,,,,,0.34303,0.2656
,,,,,0.34311,0.2656
,,,,,0.34319,0.2656
,,,,,0.34327,0.2656
,,,,,0.34335,0.2656
,,,,,0.34343,0.2656
,,,,,0.34351,0.2656
,,,,,0.34359,0.2656
,,,,,0.34367,0.2656
,,,,,0.34375,0.2656
,,,,,0.34383,0.2656
,,,,,0.34391,0.2656
,,,,,0.34399,0.2656
,,,,,0.34407,0.2656
,,,,,0.34415,0.2656
,,,,,0.34423,0.2656
,,,,,0.34431,0.2656
,,,,,0.34439,0.2656
,,,,,0.34447,0.2656
,,,,,0.34455,0.2656
,,,,,0.34463,0.2656
,,,,,0.34471,0.2656
,,,,,0.34479,0.2656
,,,,,0.34487,0.2656
,,,,,0.34495,0.2656
,,,,,0.34503,0.2656
,,,,,0.34511,0.2624
,,,,,0.34519,0.2624
,,,,,0.34527,0.2624
,,,,,0.34535,0.2624
,,,,,0.34543,0.2624
,,,,,0.34551,0.2624
,,,,,0.34559,0.2624
,,,,,0.34567,0.2624
,,,,,0.34575,0.2624
,,,,,0.34583,0.2624
,,,,,0.34591,0.2624
,,,,,0.34599,0.2624
,,,,,0.34607,0.2624
,,,,,0.34615,0.2624
,,,,,0.34623,0.2624
,,,,,0.34631,0.2624
,,,,,0.34639,0.2624
,,,,,0.34647,0.2624
,,,,,0.34655,0.2624
,,,,,0.34663,0.2624
,,,,,0.34671,0.2624
,,,,,0.34679,0.2624
,,,,,0.34687,0.2624
,,,,,0.34695,0.2624
,,,,,0.34703,0.2592
,,,,,0.34711,0.2592
,,,,,0.34719,0.2592
,,,,,0.34727,0.2592
,,,,,0.34735,0.2592
,,,,,0.34743,0.2592
,,,,,0.34751,0.2592
,,,,,0.34759,0.2592
,,,,,0.34767,0.2592
,,,,,0.34775,0.2592
,,,,,0.34783,0.2592
,,,,,0.34791,0.2592
,,,,,0.34799,0.2592
,,,,,0.34807,0.2592
,,,,,0.34815,0.2592
,,,,,0.34823,0.2592
,,,,,0.34831,0.2592
,,,,,0.34839,0.2592
,,,,,0.34847,0.2592
,,,,,0.34855,0.2592
,,,,,0.34863,0.2592
,,,,,0.34871,0.2592
,,,,,0.34879,0.256
,,,,,0.34887,0.256
,,,,,0.34895,0.256
,,,,,0.34903,0.256
,,,,,0.34911,0.256
,,,,,0.34919,0.256
,,,,,0.34927,0.256
,,,,,0.34935,0.256
,,,,,0.34943,0.256
,,,,,0.34951,0.256
,,,,,0.34959,0.256
,,,,,0.34967,0.256
,,,,,0.34975,0.256
,,,,,0.34983,0.256
,,,,,0.34991,0.256
,,,,,0.34999,0.256
,,,,,0.35007,0.256
,,,,,0.35015,0.256
,,,,,0.35023,0.256
,,,,,0.35031,0.256
,,,,,0.35039,0.256
,,,,,0.35047,0.256
,,,,,0.35055,0.256
,,,,,0.35063,0.256
,,,,,0.35071,0.256
,,,,,0.35079,0.256
,,,,,0.35087,0.256
,,,,,0.35095,0.256
,,,,,0.35103,0.256
,,,,,0.35111,0.2528
,,,,,0.35119,0.2528
,,,,,0.35127,0.2528
,,,,,0.35135,0.2528
,,,,,0.35143,0.2528
,,,,,0.35151,0.2528
,,,,,0.35159,0.2528
,,,,,0.35167,0.2528
,,,,,0.35175,0.2528
,,,,,0.35183,0.2528
,,,,,0.35191,0.2528
,,,,,0.35199,0.2528
,,,,,0.35207,0.2528
,,,,,0.35215,0.2528
,,,,,0.35223,0.2528
,,,,,0.35231,0.2528
,,,,,0.35239,0.2528
,,,,,0.35247,0.2528
,,,,,0.35255,0.2528
,,,,,0.35263,0.2528
,,,,,0.35271,0.2528
,,,,,0.35279,0.2528
,,,,,0.35287,0.2528
,,,,,0.35295,0.2528
,,,,,0.35303,0.2528
,,,,,0.35311,0.2528
,,,,,0.35319,0.2528
,,,,,0.35327,0.2528
,,,,,0.35335,0.2528
,,,,,0.35343,0.2528
,,,,,0.35351,0.2528
,,,,,0.35359,0.2528
,,,,,0.35367,0.2528
,,,,,0.35375,0.2528
,,,,,0.35383,0.2528
,,,,,0.35391,0.2528
,,,,,0.35399,0.2528
,,,,,0.35407,0.2528
,,,,,0.35415,0.2528
,,,,,0.35423,0.2528
,,,,,0.35431,0.2528
,,,,,0.35439,0.2528
,,,,,0.35447,0.2528
,,,,,0.35455,0.2528
,,,,,0.35463,0.2528
,,,,,0.35471,0.2528
,,,,,0.35479,0.2528
,,,,,0.35487,0.2528
,,,,,0.35495,0.2528
,,,,,0.35503,0.2528
,,,,,0.35511,0.2528
,,,,,0.35519,0.2528
,,,,,0.35527,0.2528
,,,,,0.35535,0.2528
,,,,,0.35543,0.2528
